mep_id,fullName,country,politicalGroup,nationalPoliticalGroup,meeting_id,topic,date,location,committee,position,lobbyist
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_24,SMEs in times of Covid-19,05-05-2020,Virtual Meeting,IMCO,Member,Handelsverband Deutschland 31200871765-41
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_25,cross-border labour market,03-04-2020,Virtual meeting,IMCO,Member,07595112423-87
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_26,Research Fund on Coal and Steel,04-03-2020,Brussels,BUDG,Member,06798511314-27
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_27,Start-ups in Schleswig-Holstein,25-02-2020,Lübeck,ITRE,Member,GruenderCube
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_28,A Blue New Deal for Europe,24-02-2020,Kiel,,Member,Christian-Albrecht Universität zu Kiel
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_29,Cliamte protection and the economy in the border region,24-02-2020,Kiel,,Member,071476117686-50
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_30,Supporting and protecting human rights defenders around the world,24-02-2020,Kiel,,Member,11063928073-34
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_31,Rights of national minorities in the EU,21-02-2020,Aaberaa,,Member,Bund deutscher Nordschleswiger
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_32,Rights of national Minorities in the EU,21-02-2020,Flensburg,,Member,Sydslesvigsk Vælgerforening (SSW)
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_33,Encryption and Data Protection: Challenges of Law Enforcement,18-02-2020,Brussels,ITRE,Rapporteur - Cybersecurity Competence Centre and Network,953701819437-32
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_34,Fair minimum wages,13-02-2020,Strasbourg,,Member,Deutscher Gewerkschaftsbund 07595112423-87
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_35,Multiannual Fianncial Framework,06-02-2020,Copenhagen,BUDG,Shadow rapporteur - Multiannual Fianncial Framework,Tænketanken EUROPA
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_36,Multiannual Financial Framework,06-02-2020,Copenhagen,BUDG,Shadow rapporteur - Multiannual Financial Framework,Oxfam 535556132909-16
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_37,Multiannual Fanancial Framework,05-02-2020,Stockholm,BUDG,Shadow rapporteur - Multiannual Fanancial Framework,681872220973-70
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_38,Multiannual Financial Framework,05-02-2020,Stockholm,BUDG,Shadow rapporteur - Multiannual Financial Framework,341410132871-48
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_39,Multiannual Financial Framework,04-02-2020,Brussels,BUDG,Shadow rapporteur - Multiannual Financial Framework,IHK Nord 006411421255-36
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_40,Emission Trading System under the Green Deal,03-02-2020,Wien,"BUDG,ITRE",Member,408679621888-24
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_41,Theatre Project: 'if the EU was a bar',23-01-2020,Brussels,,Member,Brachland Ensemble
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_42,5G,21-01-2020,Brussels,ITRE,Member,30988577529-37
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_43,improving women’s rights in Europe,21-01-2020,Brussels,,Member,85686156700-13
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_44,Climate Proofing in the MFF,20-01-2020,Brussels,BUDG,Member,55888811123-49
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_45,Basic Social Security in the EU,16-01-2020,Strasbourg,,Member,07595112423-87
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_46,European Cybersecurity Policy,15-01-2020,Strasbourg,ITRE,Rapporteur - Cybersecurity Competence Centre and Network,60052162589-72
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_47,Cybersecurity Competence Centre and network of national coordination centres,13-01-2020,Frankfurt,ITRE,Rapporteur - Cybersecurity Competence Centre and network,CyberSec4Europe
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_48,Green Agenda of Scandilines,10-01-2020,Fehmarn,,Member,Scandilines 157062116194-88
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_49,Cybersecurity from the consumers' perspective,08-01-2020,Brussels,ITRE,Rapporteur - Cybersecurity Competence Centre and Network,BEUC 9505781573-45
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_50,"Financing of the Green Deal, climate proofing",13-12-2019,Berlin,BUDG,Member,B.U.N.D.
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_51,Mehrjähriger Finanzrahmen,13-12-2019,Berlin,BUDG,Member,303748317222-08
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_52,Arbeitskreis zu Zielen und Plänen in der Digitalpolitik,12-12-2019,"Rue Marie de Bourgogne 58, Brüssel",ITRE,Rapporteur - cybersecurity competence centre and network,Bundesverband der Deutschen Industrie 1771817758-48
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_53,Green Deal für Nordseeinseln,12-12-2019,"European Parliament, Brussels",BUDG,Member,Bürgermeister Helgoland
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_54,"Neues EU-Parlament, Neue EU-Kommission: Ein Neues soziales Europa? Folgen für die deutsche Wirtschaft!",11-12-2019,"Hanseoffice, Brüssel",BUDG,Member,Verband der Metall- und Elektroindustrie e.V.
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_55,Cybersecurity Competence Centre,10-12-2019,"European Parliament, Brussels",ITRE,Rapporteur - cyber security competence centre and network,Jochen Michels
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_56,ECTA Regulartory Conference - SESSION 4b - The Future Is Green: Canthe Digital Revolution Be Environmentally Sustainable?,10-12-2019,Brussles,ITRE,Rapporteur - cyber security competence centre and network,932781112187-50
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_57,modern data security,09-12-2019,"European Parliament, Brussels",ITRE,Rapporteur - Cyber Security Compentence Centre and Network,1&1 Drillisch AG 439568220616-04
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_58,Visit of entreprise,09-12-2019,"Essen, Germany",ITRE,Rapporteur - Cyber Security Competence Centre and Network,32134385519-64
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_59,Exchange with researcher concerning Green New Deal,05-12-2019,Kiel,BUDG,Member,Netzwerk Steuergerechtigkeit
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_60,MFF,29-11-2019,"Kiel, Gernmany",BUDG,Member,non-gobermental youth organization
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_61,Europäisches Dialogforum FUEN,27-11-2019,"Strasbourg, France",,Member,331310413543-50
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_62,Presentation of the Project Sandberg Mühle,22-11-2019,Flensburg,,Member,Stadtteilforum Forum Sandberg
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_63,IHK Nordic Breakfest - Northern German networking event,21-11-2019,Brussels,,Member,006411421255-36
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_64,How can the European Parliament fight for global financial justice?,14-11-2019,Brussels,,Member,Citizens for Financial Justice
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_65,Panel discussion: Implementing a strategic European cybersecurity agenda for the next 5 years and beyond,14-11-2019,Brussels,ITRE,Rapporteur - Cybersecurity Competence Centre and Network,731763615450-48
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_66,Roundtable: Corporate Accountability and Europe’s Digital Age,13-11-2019,Brussels,"ITRE,IMCO",Member,Think Tank Internet Commission
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_67,"parliamentary breakfast with discussion on the development of the current account balance between China, the Euro Area and the individual member states. registrationno.: 355074725892-48",07-11-2019,Representation of the Free State of Bavaria to the European Union,BUDG,Member,Regional Development and Energy
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_68,Empfang Klima- und agrarpolitische Herausforderungen für die EU zu Beginn der 9. Legislaturperiode,06-11-2019,"Representation of the state of Hessen to the European Union, 21 Rue Montoyer, 1000 Brüssel",BUDG,Member,Naturschutzbund Deutschland e.V. Registriernummer: 0285583802-96
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_69,Exchange on Climate Activism of young people worldwide,06-11-2019,New York,,Member,Sunrise Movement
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_70,Current State of Play of the Proposal for a Cybersecurity Competence Centre,05-11-2019,European Parliament,ITRE,Rapporteur - Cybersecurity Competence CentreCurrent,European Cyber Security Organisation Registriernummer: 684434822646-91
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_71,Discuss topics and perspectives on digital policy,05-11-2019,"European Parliament, 60, rue Wiertz B1047 Bruxelles",IMCO,Member,Maud  SACQUET
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_72,Proposal on Cybersecurity Competence Centre and the Role of Public Private Partnerships,05-11-2019,Brussels,ITRE,Rapporteur - Cybersecurity Competence Centre and Network,European Cybersecurity Organisation (ECSO) 684434822646-91
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_73,"Reception, Exchange",05-11-2019,"DGBVerbindungsstelle Europapolitik Avenue de Tervueren 15, 1040 Brüssel",,Member,Deutscher Gewerkschaftsbund Registriernummer: 07595112423-87
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_74,German American Conference - Energy panelist and moderator introduction,01-11-2019,"The Charles Hotel, 1 Bennett St, Cambridge, MA 02138, USA",,Member,Zurich University of Applied Sciences
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_75,Exchange of perspectives on demoratic policy and a Green New Deal,31-10-2019,New York,,Member,Justice Democrates
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_76,Exchange of pespectives on a Green New Deal for Europe,31-10-2019,CUNY School of Labor and Urban Studies 25 West 43rd Street18th Floor New York,BUDG,Member,Climate and Environment
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_77,Exchange of perspectives on innovative approaches to sustainable and socially responsible urban development,30-10-2019,New York,,Member,Brooklyn Grange initiative
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_78,Exchange about Climate initiatives of the Metropolitan Council of Governments and the Green New Deal,29-10-2019,Washington DC,,Member,Energy and Climate Programs Metropolitan Washington Council of Governments
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_79,Exchange about ways of operating to accelerate the global transition to a low carbon economy,29-10-2019,Washington DC,BUDG,Member,Third Generation Environmentalism Ltd Registriernummer: 07783117686-61
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_80,Exchangeof perspectives on policies for sustainable industrial transformation and a just transition to a low-carbon economy,29-10-2019,Washington DC,,Member,International Trade Union Confederation Registriernummer: 51806831589-68
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_81,LGBT Equality Caucus,28-10-2019,Washington DC,,Member,Congressman David N. Cicilline
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_82,Discussing a Green New Deal and the need of international coopertions in terms of climate- politics,28-10-2019,Washington DC,BUDG,Member,Ryan Anderson (Chief of Staff Congresswoman Rashida)
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_83,panell dicussion: Towards a Green New Deal: Perspectives from the US and Europe,28-10-2019,Washington DC,BUDG,Member,USA
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_84,"""Europa in meiner Stadt"" informing students about the relevance of the EU for their everyday life",25-10-2019,Tönning,,Member,Bürger Europas e.V.
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_85,DGB breakfast: bridging intenral market freedoms and social rights,24-10-2019,Strasbourg,IMCO,Member,07595112423-87
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_86,Roundtable on Climate Emergency and Climate Activism (staff level),02-10-2019,Brussels,,Member,youth-led NGOs and climate strikers
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_87,Advancing LGBTI* rights in Europe (staff level),30-09-2019,Brussels,,Member,11977456675-84
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_88,Environmentally and socially responsible online platforms (staff level),30-09-2019,Brussels,IMCO,Member,Etsy 671163933953-21
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_89,Environmental and Agricultural Policy in Europe,27-09-2019,Neumünster,,Member,Naturschutzbund Deutschland e.V.
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_90,University Cooperation in the German-Danish Border Region,27-09-2019,Flensburg,,Member,Internationales Instituts für Management und ökonomische Bildung der Europa-Universität Flensburg
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_91,Refugee women in the labour market (staff level),25-09-2019,Brussels,,Member,WoW e.V. - Human Rights Organization
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_92,Broadband and digital policy (staff level),17-09-2019,Brussels,"ITRE,IMCO",Member,German Broadband Association (BREKO) 028570718529-43
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_93,German-Danish Border Region - a model for Europe?,14-09-2019,Tarp,,Member,Europa Union Schleswig-Holstein
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_94,Exchange on Climate Policy and Climate Activism,05-09-2019,Flensburg,,Member,Fridays for Future Flensburg
197448,Rasmus ANDRESEN,Germany,Group of the Greens/European Free Alliance,Bündnis 90/Die Grünen,197448_95,discussing questions concerning development and priorities of Spotify,16-07-2019,Strasbourg,,"Member - Report on Spotify's competition complaint against Apple and about the ""Platform to business regulation"" adopted earlier this year as well as Spotify's priorities paper for the upcoming mandate",Brussels
113892,Eric ANDRIEU,France,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti socialiste,113892_0,PAC,26-02-2020,Paris,AGRI,Rapporteur - PAC,Jeunes Agriculteurs
113892,Eric ANDRIEU,France,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti socialiste,113892_1,PAC,26-02-2020,Paris,AGRI,Rapporteur - PAC,Coopérative agricole
113892,Eric ANDRIEU,France,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti socialiste,113892_2,PAC,26-02-2020,Paris,AGRI,Rapporteur - PAC,Coordination rurale
113892,Eric ANDRIEU,France,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti socialiste,113892_3,PAC,26-02-2020,Paris,AGRI,Rapporteur - PAC,Chambres d'agriculture - France (APCA)
113892,Eric ANDRIEU,France,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti socialiste,113892_4,PAC,25-02-2020,Paris,AGRI,Rapporteur - PAC,Interbev
113892,Eric ANDRIEU,France,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti socialiste,113892_5,PAC,25-02-2020,Paris,AGRI,Rapporteur - PAC,Interprofession vin INTERLOIRE
113892,Eric ANDRIEU,France,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti socialiste,113892_6,PAC,20-02-2020,Parlement européen,AGRI,Rapporteur - PAC,InterChanvre
113892,Eric ANDRIEU,France,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti socialiste,113892_7,PAC,19-02-2020,Parlement européen,AGRI,Rapporteur - PAC,Euromontana
113892,Eric ANDRIEU,France,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti socialiste,113892_8,PAC,18-02-2020,Bruxelles,AGRI,Member,Cercle des Amis du Foie Gras
113892,Eric ANDRIEU,France,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti socialiste,113892_9,PAC,30-01-2020,Parlement européen,AGRI,Rapporteur - PAC,Confédération paysanne
113892,Eric ANDRIEU,France,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti socialiste,113892_10,Pesticides,30-01-2020,Parlement européen,ENVI,Member,Entreprise Madinbio
113892,Eric ANDRIEU,France,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti socialiste,113892_11,PAC,29-01-2020,Parlement européen,AGRI,Rapporteur - PAC,FNSEA
113892,Eric ANDRIEU,France,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti socialiste,113892_12,PAC,23-01-2020,Parlement européen,AGRI,Rapporteur - PAC,European Industrial Hemp Association (EIHA)
113892,Eric ANDRIEU,France,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti socialiste,113892_13,PAC,09-01-2020,Parlement européen,AGRI,Rapporteur - PAC,Fédération Nationale des Industries Laitières
113892,Eric ANDRIEU,France,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti socialiste,113892_14,PAC,08-01-2020,Parlement européen,AGRI,Rapporteur - PAC,Confédération des Vignerons Indépendants
202073,Marc ANGEL,Luxembourg,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti ouvrier socialiste luxembourgeois,202073_0,Revision AIFMD,25-05-2021,Brussels,ECON,Member,Association of the Luxembourg Fund Industry
202073,Marc ANGEL,Luxembourg,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti ouvrier socialiste luxembourgeois,202073_1,European Commission’s proposal for a Regulation on batteries and waste batteries,26-04-2021,Remote meeting (online),IMCO,Member,FEAD – The European Waste Management Association
202073,Marc ANGEL,Luxembourg,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti ouvrier socialiste luxembourgeois,202073_2,Global vaccine equity,26-04-2021,Remote meeting (online),,Member,ONE - Youth Ambassadors
202073,Marc ANGEL,Luxembourg,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti ouvrier socialiste luxembourgeois,202073_3,Reimbursement of cancelled flight tickets (with special regards to tickets bought via OTAs),26-04-2021,Remote meeting (online),IMCO,Member,ECTAA
202073,Marc ANGEL,Luxembourg,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti ouvrier socialiste luxembourgeois,202073_4,DSA - DMA,22-03-2021,Remote meeting,"IMCO,ECON",Member,eu travel tech
202073,Marc ANGEL,Luxembourg,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti ouvrier socialiste luxembourgeois,202073_5,EU trade relations,18-03-2021,Remote meeting (online),,Member,Atrevia on behalf of the Ecuadorian Banana Cluster
202073,Marc ANGEL,Luxembourg,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti ouvrier socialiste luxembourgeois,202073_6,Competition policy,17-03-2021,Remote meeting (online),ECON,Shadow rapporteur - Competition policy - annual report 2020,European Brands Association (AIM)
202073,Marc ANGEL,Luxembourg,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti ouvrier socialiste luxembourgeois,202073_7,DSA,03-03-2021,Remote meeting (online),IMCO,Member,Chambre de Commerce (LU)
202073,Marc ANGEL,Luxembourg,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti ouvrier socialiste luxembourgeois,202073_8,DSA - DMA,09-02-2021,Remote meeting (online),IMCO,Member,Amazon
202073,Marc ANGEL,Luxembourg,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti ouvrier socialiste luxembourgeois,202073_9,Competition policy,27-01-2021,Remote meeting,"ECON,IMCO",Shadow rapporteur - Competition policy – annual report 2020,Vodafone Group
202073,Marc ANGEL,Luxembourg,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti ouvrier socialiste luxembourgeois,202073_10,Competition policy; DMA,13-01-2021,Remote meeting (online),"ECON,IMCO",Shadow rapporteur - Competition policy â€“ annual report 2020,DuckDuckGo.com
202073,Marc ANGEL,Luxembourg,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti ouvrier socialiste luxembourgeois,202073_11,5G network,11-12-2020,Remote meeting (online),"ECON,IMCO",Member,Huawei
202073,Marc ANGEL,Luxembourg,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti ouvrier socialiste luxembourgeois,202073_12,Ban on targeted advertising (DSA),10-12-2020,Remote meeting (online),IMCO,Member,Google (Public Policy - EU)
202073,Marc ANGEL,Luxembourg,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti ouvrier socialiste luxembourgeois,202073_13,The revision of EC Regulation No 261/2004,10-11-2020,Remote meeting (online),IMCO,Member,APRA (Association of Passenger Rights Advocates)
202073,Marc ANGEL,Luxembourg,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti ouvrier socialiste luxembourgeois,202073_14,"Hearing health strategies at national level including prevention, diagnosis, treatment, rehabilitation and care",01-10-2020,Videconference,"IMCO,EMPL",Member,MED-EL
202073,Marc ANGEL,Luxembourg,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti ouvrier socialiste luxembourgeois,202073_15,Situation of LGBTI community in Poland,08-09-2020,Emeeting,,Member,Rainbow Rose
202073,Marc ANGEL,Luxembourg,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti ouvrier socialiste luxembourgeois,202073_16,"New Industrial Strategy, Pharmaceutical Strategy",14-07-2020,Brussels,IMCO,Shadow rapporteur - New Industrial Strategy for Europe,GSK
202073,Marc ANGEL,Luxembourg,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,Parti ouvrier socialiste luxembourgeois,202073_17,Implementation of SDGs,16-06-2020,Online meeting,,Member,WWF
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_0,Meeting with Bauer Media Audio,03-06-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Paul Keenan
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_1,Meeting with IAB Europe,03-06-2021,Online,,Member,Greg Mroczkowski
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_2,Meeting with freenet AG,02-06-2021,Online,,Member,Benjamin Grimm
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_3,Meeting with Qualcomm,01-06-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Audrey Scozzaro Ferrazzini
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_4,Meeting with Sky,26-05-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Daniel Friedlaender
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_5,Meeting with HOTREC,20-05-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Jacques Lovell
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_6,Meeting with Independent Retail Europe,20-05-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Alexis Waravka
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_7,Meeting with BBVA,19-05-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Pablo Urbiola Ortun
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_8,Meeting with FEDMA,19-05-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Enrico Girotto
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_9,Meeting with Bundesdruckerei GmbH,18-05-2021,Online,,Member,Marie Welter
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_10,Meeting with Yelp,12-05-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Luther Lowe
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_11,Meeting with Wise,11-05-2021,Online,,Member,Magali Van Bulck
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_12,Meeting with EuroCommerce,05-05-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Niccolo Ciulli
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_13,Meeting with Cigref,29-04-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Natacha Clarac
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_14,Meeting with Cispe,29-04-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Patricia Morais
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_15,Meeting with Orange,29-04-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Aurelie Doutriaux
124696,Andrus ANSIP,Estonia,Renew Europe Group,Eesti Reformierakond,124696_16,Meeting with AT&T,28-04-2021,Online,IMCO,Shadow rapporteur - Digital Markets Act,Alberto Zilio
